t mart.s0 mart.sn aus1.s0 aus1.sn fer1.s0 fer1.sn aus2.s0 aus2.sn fer2.s0 fer2.sn
9.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300494e-01 -3.300494e-01 -3.299506e-01 -3.299506e-01 -4.956987e-05 -4.956987e-05 0.000000e+00
1.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300520e-01 -3.300520e-01 -3.299480e-01 -3.299480e-01 -5.216378e-05 -5.216378e-05 0.000000e+00
1.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300546e-01 -3.300546e-01 -3.299454e-01 -3.299454e-01 -5.475528e-05 -5.475528e-05 0.000000e+00
1.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300572e-01 -3.300572e-01 -3.299428e-01 -3.299428e-01 -5.734425e-05 -5.734425e-05 0.000000e+00
1.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300597e-01 -3.300597e-01 -3.299403e-01 -3.299403e-01 -5.993059e-05 -5.993059e-05 0.000000e+00
1.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300623e-01 -3.300623e-01 -3.299377e-01 -3.299377e-01 -6.251417e-05 -6.251417e-05 0.000000e+00
1.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300648e-01 -3.300648e-01 -3.299352e-01 -3.299352e-01 -6.509487e-05 -6.509487e-05 0.000000e+00
1.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300674e-01 -3.300674e-01 -3.299326e-01 -3.299326e-01 -6.767259e-05 -6.767259e-05 0.000000e+00
1.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300699e-01 -3.300699e-01 -3.299301e-01 -3.299301e-01 -7.024722e-05 -7.024722e-05 0.000000e+00
1.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300724e-01 -3.300724e-01 -3.299276e-01 -3.299276e-01 -7.281863e-05 -7.281863e-05 0.000000e+00
1.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300749e-01 -3.300749e-01 -3.299251e-01 -3.299251e-01 -7.538674e-05 -7.538674e-05 0.000000e+00
1.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300775e-01 -3.300775e-01 -3.299225e-01 -3.299225e-01 -7.795142e-05 -7.795142e-05 0.000000e+00
1.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300800e-01 -3.300800e-01 -3.299200e-01 -3.299200e-01 -8.051257e-05 -8.051257e-05 0.000000e+00
1.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300825e-01 -3.300825e-01 -3.299175e-01 -3.299175e-01 -8.307009e-05 -8.307009e-05 0.000000e+00
1.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300850e-01 -3.300850e-01 -3.299150e-01 -3.299150e-01 -8.562389e-05 -8.562389e-05 0.000000e+00
1.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300874e-01 -3.300874e-01 -3.299125e-01 -3.299125e-01 -8.817385e-05 -8.817385e-05 0.000000e+00
1.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300899e-01 -3.300899e-01 -3.299101e-01 -3.299101e-01 -9.071987e-05 -9.071987e-05 0.000000e+00
1.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300924e-01 -3.300924e-01 -3.299076e-01 -3.299076e-01 -9.326188e-05 -9.326188e-05 0.000000e+00
1.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300949e-01 -3.300949e-01 -3.299051e-01 -3.299051e-01 -9.579976e-05 -9.579976e-05 0.000000e+00
1.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300973e-01 -3.300973e-01 -3.299027e-01 -3.299027e-01 -9.833338e-05 -9.833338e-05 0.000000e+00
1.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300998e-01 -3.300998e-01 -3.299002e-01 -3.299002e-01 -1.008626e-04 -1.008626e-04 0.000000e+00
2.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301022e-01 -3.301022e-01 -3.298978e-01 -3.298978e-01 -1.033872e-04 -1.033872e-04 0.000000e+00
2.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301047e-01 -3.301047e-01 -3.298953e-01 -3.298953e-01 -1.059073e-04 -1.059073e-04 0.000000e+00
2.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301071e-01 -3.301071e-01 -3.298929e-01 -3.298929e-01 -1.084227e-04 -1.084227e-04 0.000000e+00
2.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301095e-01 -3.301095e-01 -3.298905e-01 -3.298905e-01 -1.109333e-04 -1.109333e-04 0.000000e+00
2.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301119e-01 -3.301119e-01 -3.298881e-01 -3.298881e-01 -1.134390e-04 -1.134390e-04 0.000000e+00
2.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301143e-01 -3.301143e-01 -3.298857e-01 -3.298857e-01 -1.159398e-04 -1.159398e-04 0.000000e+00
2.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301167e-01 -3.301167e-01 -3.298833e-01 -3.298833e-01 -1.184356e-04 -1.184356e-04 0.000000e+00
2.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301191e-01 -3.301191e-01 -3.298809e-01 -3.298809e-01 -1.209263e-04 -1.209263e-04 0.000000e+00
2.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301214e-01 -3.301214e-01 -3.298786e-01 -3.298786e-01 -1.234118e-04 -1.234118e-04 0.000000e+00
2.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301238e-01 -3.301238e-01 -3.298762e-01 -3.298762e-01 -1.258921e-04 -1.258921e-04 0.000000e+00
2.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301262e-01 -3.301262e-01 -3.298738e-01 -3.298738e-01 -1.283671e-04 -1.283671e-04 0.000000e+00
2.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301285e-01 -3.301285e-01 -3.298715e-01 -3.298715e-01 -1.308366e-04 -1.308366e-04 0.000000e+00
2.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301308e-01 -3.301308e-01 -3.298692e-01 -3.298692e-01 -1.333006e-04 -1.333006e-04 0.000000e+00
2.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301332e-01 -3.301332e-01 -3.298668e-01 -3.298668e-01 -1.357589e-04 -1.357589e-04 0.000000e+00
2.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301355e-01 -3.301355e-01 -3.298645e-01 -3.298645e-01 -1.382116e-04 -1.382116e-04 0.000000e+00
2.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301378e-01 -3.301378e-01 -3.298622e-01 -3.298622e-01 -1.406585e-04 -1.406585e-04 0.000000e+00
2.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301401e-01 -3.301401e-01 -3.298599e-01 -3.298599e-01 -1.430996e-04 -1.430996e-04 0.000000e+00
2.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301424e-01 -3.301424e-01 -3.298576e-01 -3.298576e-01 -1.455349e-04 -1.455349e-04 0.000000e+00
2.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301446e-01 -3.301446e-01 -3.298554e-01 -3.298554e-01 -1.479642e-04 -1.479642e-04 0.000000e+00
2.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301469e-01 -3.301469e-01 -3.298531e-01 -3.298531e-01 -1.503876e-04 -1.503876e-04 0.000000e+00
3.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301492e-01 -3.301492e-01 -3.298508e-01 -3.298508e-01 -1.528050e-04 -1.528050e-04 0.000000e+00
3.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301514e-01 -3.301514e-01 -3.298486e-01 -3.298486e-01 -1.552164e-04 -1.552164e-04 0.000000e+00
3.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301536e-01 -3.301536e-01 -3.298464e-01 -3.298464e-01 -1.576215e-04 -1.576215e-04 0.000000e+00
3.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301559e-01 -3.301559e-01 -3.298441e-01 -3.298441e-01 -1.600203e-04 -1.600203e-04 0.000000e+00
3.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301581e-01 -3.301581e-01 -3.298419e-01 -3.298419e-01 -1.624128e-04 -1.624128e-04 0.000000e+00
3.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301603e-01 -3.301603e-01 -3.298397e-01 -3.298397e-01 -1.647989e-04 -1.647989e-04 0.000000e+00
3.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301625e-01 -3.301625e-01 -3.298375e-01 -3.298375e-01 -1.671785e-04 -1.671785e-04 0.000000e+00
3.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301647e-01 -3.301647e-01 -3.298353e-01 -3.298353e-01 -1.695517e-04 -1.695517e-04 0.000000e+00
3.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301669e-01 -3.301669e-01 -3.298331e-01 -3.298331e-01 -1.719184e-04 -1.719184e-04 0.000000e+00
3.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301690e-01 -3.301690e-01 -3.298310e-01 -3.298310e-01 -1.742786e-04 -1.742786e-04 0.000000e+00
3.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301712e-01 -3.301712e-01 -3.298288e-01 -3.298288e-01 -1.766323e-04 -1.766323e-04 0.000000e+00
3.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301733e-01 -3.301733e-01 -3.298267e-01 -3.298267e-01 -1.789794e-04 -1.789794e-04 0.000000e+00
3.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301755e-01 -3.301755e-01 -3.298245e-01 -3.298245e-01 -1.813199e-04 -1.813199e-04 0.000000e+00
3.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301776e-01 -3.301776e-01 -3.298224e-01 -3.298224e-01 -1.836536e-04 -1.836536e-04 0.000000e+00
3.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301797e-01 -3.301797e-01 -3.298203e-01 -3.298203e-01 -1.859806e-04 -1.859806e-04 0.000000e+00
3.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301819e-01 -3.301819e-01 -3.298181e-01 -3.298181e-01 -1.883008e-04 -1.883008e-04 0.000000e+00
3.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301840e-01 -3.301840e-01 -3.298160e-01 -3.298160e-01 -1.906143e-04 -1.906143e-04 0.000000e+00
3.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301861e-01 -3.301861e-01 -3.298139e-01 -3.298139e-01 -1.929210e-04 -1.929210e-04 0.000000e+00
3.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301881e-01 -3.301881e-01 -3.298119e-01 -3.298119e-01 -1.952210e-04 -1.952210e-04 0.000000e+00
3.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301902e-01 -3.301902e-01 -3.298098e-01 -3.298098e-01 -1.975142e-04 -1.975142e-04 0.000000e+00
4.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301923e-01 -3.301923e-01 -3.298077e-01 -3.298077e-01 -1.998006e-04 -1.998006e-04 0.000000e+00
4.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301943e-01 -3.301943e-01 -3.298057e-01 -3.298057e-01 -2.020802e-04 -2.020802e-04 0.000000e+00
4.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301964e-01 -3.301964e-01 -3.298036e-01 -3.298036e-01 -2.043529e-04 -2.043529e-04 0.000000e+00
4.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301984e-01 -3.301984e-01 -3.298016e-01 -3.298016e-01 -2.066187e-04 -2.066187e-04 0.000000e+00
4.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302005e-01 -3.302005e-01 -3.297995e-01 -3.297995e-01 -2.088775e-04 -2.088775e-04 0.000000e+00
4.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302025e-01 -3.302025e-01 -3.297975e-01 -3.297975e-01 -2.111294e-04 -2.111294e-04 0.000000e+00
4.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302045e-01 -3.302045e-01 -3.297955e-01 -3.297955e-01 -2.133744e-04 -2.133744e-04 0.000000e+00
4.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302065e-01 -3.302065e-01 -3.297935e-01 -3.297935e-01 -2.156125e-04 -2.156125e-04 0.000000e+00
4.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302085e-01 -3.302085e-01 -3.297915e-01 -3.297915e-01 -2.178438e-04 -2.178438e-04 0.000000e+00
4.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302105e-01 -3.302105e-01 -3.297895e-01 -3.297895e-01 -2.200682e-04 -2.200682e-04 0.000000e+00
4.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302125e-01 -3.302125e-01 -3.297875e-01 -3.297875e-01 -2.222858e-04 -2.222858e-04 0.000000e+00
4.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302145e-01 -3.302145e-01 -3.297855e-01 -3.297855e-01 -2.244964e-04 -2.244964e-04 0.000000e+00
4.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302164e-01 -3.302164e-01 -3.297836e-01 -3.297836e-01 -2.267001e-04 -2.267001e-04 0.000000e+00
4.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302184e-01 -3.302184e-01 -3.297816e-01 -3.297816e-01 -2.288968e-04 -2.288968e-04 0.000000e+00
4.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302203e-01 -3.302203e-01 -3.297797e-01 -3.297797e-01 -2.310865e-04 -2.310865e-04 0.000000e+00
4.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302223e-01 -3.302223e-01 -3.297777e-01 -3.297777e-01 -2.332693e-04 -2.332693e-04 0.000000e+00
4.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302242e-01 -3.302242e-01 -3.297758e-01 -3.297758e-01 -2.354453e-04 -2.354453e-04 0.000000e+00
4.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302262e-01 -3.302262e-01 -3.297738e-01 -3.297738e-01 -2.376144e-04 -2.376144e-04 0.000000e+00
4.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302281e-01 -3.302281e-01 -3.297719e-01 -3.297719e-01 -2.397767e-04 -2.397767e-04 0.000000e+00
4.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302300e-01 -3.302300e-01 -3.297700e-01 -3.297700e-01 -2.419322e-04 -2.419322e-04 0.000000e+00
5.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302319e-01 -3.302319e-01 -3.297681e-01 -3.297681e-01 -2.440810e-04 -2.440810e-04 0.000000e+00
5.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302338e-01 -3.302338e-01 -3.297662e-01 -3.297662e-01 -2.462231e-04 -2.462231e-04 0.000000e+00
5.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302357e-01 -3.302357e-01 -3.297643e-01 -3.297643e-01 -2.483584e-04 -2.483584e-04 0.000000e+00
5.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302376e-01 -3.302376e-01 -3.297624e-01 -3.297624e-01 -2.504869e-04 -2.504869e-04 0.000000e+00
5.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302395e-01 -3.302395e-01 -3.297605e-01 -3.297605e-01 -2.526089e-04 -2.526089e-04 0.000000e+00
5.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302414e-01 -3.302414e-01 -3.297586e-01 -3.297586e-01 -2.547242e-04 -2.547242e-04 0.000000e+00
5.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302432e-01 -3.302432e-01 -3.297567e-01 -3.297567e-01 -2.568330e-04 -2.568330e-04 0.000000e+00
5.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302451e-01 -3.302451e-01 -3.297549e-01 -3.297549e-01 -2.589352e-04 -2.589352e-04 0.000000e+00
5.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302470e-01 -3.302470e-01 -3.297530e-01 -3.297530e-01 -2.610310e-04 -2.610310e-04 0.000000e+00
5.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302488e-01 -3.302488e-01 -3.297512e-01 -3.297512e-01 -2.631204e-04 -2.631204e-04 0.000000e+00
5.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302507e-01 -3.302507e-01 -3.297493e-01 -3.297493e-01 -2.652035e-04 -2.652035e-04 0.000000e+00
5.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302525e-01 -3.302525e-01 -3.297475e-01 -3.297475e-01 -2.672802e-04 -2.672802e-04 0.000000e+00
5.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302544e-01 -3.302544e-01 -3.297456e-01 -3.297456e-01 -2.693504e-04 -2.693504e-04 0.000000e+00
5.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302562e-01 -3.302562e-01 -3.297438e-01 -3.297438e-01 -2.714143e-04 -2.714143e-04 0.000000e+00
5.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302581e-01 -3.302581e-01 -3.297419e-01 -3.297419e-01 -2.734718e-04 -2.734718e-04 0.000000e+00
5.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302599e-01 -3.302599e-01 -3.297401e-01 -3.297401e-01 -2.755232e-04 -2.755232e-04 0.000000e+00
5.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302617e-01 -3.302617e-01 -3.297383e-01 -3.297383e-01 -2.775683e-04 -2.775683e-04 0.000000e+00
5.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302635e-01 -3.302635e-01 -3.297365e-01 -3.297365e-01 -2.796074e-04 -2.796074e-04 0.000000e+00
5.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302653e-01 -3.302653e-01 -3.297347e-01 -3.297347e-01 -2.816404e-04 -2.816404e-04 0.000000e+00
5.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302671e-01 -3.302671e-01 -3.297329e-01 -3.297329e-01 -2.836674e-04 -2.836674e-04 0.000000e+00
6.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302690e-01 -3.302690e-01 -3.297310e-01 -3.297310e-01 -2.856885e-04 -2.856885e-04 0.000000e+00
6.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302708e-01 -3.302708e-01 -3.297292e-01 -3.297292e-01 -2.877037e-04 -2.877037e-04 0.000000e+00
6.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302726e-01 -3.302726e-01 -3.297274e-01 -3.297274e-01 -2.897131e-04 -2.897131e-04 0.000000e+00
6.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302743e-01 -3.302743e-01 -3.297257e-01 -3.297257e-01 -2.917166e-04 -2.917166e-04 0.000000e+00
6.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302761e-01 -3.302761e-01 -3.297239e-01 -3.297239e-01 -2.937144e-04 -2.937144e-04 0.000000e+00
6.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302779e-01 -3.302779e-01 -3.297221e-01 -3.297221e-01 -2.957065e-04 -2.957065e-04 0.000000e+00
6.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302797e-01 -3.302797e-01 -3.297203e-01 -3.297203e-01 -2.976929e-04 -2.976929e-04 0.000000e+00
6.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302815e-01 -3.302815e-01 -3.297185e-01 -3.297185e-01 -2.996737e-04 -2.996737e-04 0.000000e+00
6.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302833e-01 -3.302833e-01 -3.297167e-01 -3.297167e-01 -3.016490e-04 -3.016490e-04 0.000000e+00
6.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302850e-01 -3.302850e-01 -3.297150e-01 -3.297150e-01 -3.036189e-04 -3.036189e-04 0.000000e+00
6.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302868e-01 -3.302868e-01 -3.297132e-01 -3.297132e-01 -3.055835e-04 -3.055835e-04 0.000000e+00
6.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302886e-01 -3.302886e-01 -3.297114e-01 -3.297114e-01 -3.075428e-04 -3.075428e-04 0.000000e+00
6.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302903e-01 -3.302903e-01 -3.297097e-01 -3.297097e-01 -3.094968e-04 -3.094968e-04 0.000000e+00
6.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302921e-01 -3.302921e-01 -3.297079e-01 -3.297079e-01 -3.114457e-04 -3.114457e-04 0.000000e+00
6.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302939e-01 -3.302939e-01 -3.297061e-01 -3.297061e-01 -3.133895e-04 -3.133895e-04 0.000000e+00
6.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302956e-01 -3.302956e-01 -3.297044e-01 -3.297044e-01 -3.153282e-04 -3.153282e-04 0.000000e+00
6.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302974e-01 -3.302974e-01 -3.297026e-01 -3.297026e-01 -3.172619e-04 -3.172619e-04 0.000000e+00
6.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302991e-01 -3.302991e-01 -3.297009e-01 -3.297009e-01 -3.191905e-04 -3.191905e-04 0.000000e+00
6.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.303009e-01 -3.303009e-01 -3.296991e-01 -3.296991e-01 -3.211143e-04 -3.211143e-04 0.000000e+00
6.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.303026e-01 -3.303026e-01 -3.296974e-01 -3.296974e-01 -3.230332e-04 -3.230332e-04 0.000000e+00
7.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.303044e-01 -3.303044e-01 -3.296956e-01 -3.296956e-01 -3.249474e-04 -3.249474e-04 0.000000e+00
7.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.303061e-01 -3.303061e-01 -3.296939e-01 -3.296939e-01 -3.268568e-04 -3.268568e-04 0.000000e+00
7.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.303078e-01 -3.303078e-01 -3.296922e-01 -3.296922e-01 -3.287616e-04 -3.287616e-04 0.000000e+00
