t mart.cavg aust.cavg
5.140000e+01 2.923405e-02 3.656847e-02
5.145000e+01 2.923204e-02 3.656999e-02
5.150000e+01 2.923003e-02 3.657151e-02
5.155000e+01 2.922803e-02 3.657303e-02
5.160000e+01 2.922602e-02 3.657455e-02
5.165000e+01 2.922401e-02 3.657607e-02
5.170000e+01 2.922201e-02 3.657759e-02
5.175000e+01 2.922000e-02 3.657911e-02
5.180000e+01 2.921800e-02 3.658062e-02
5.185000e+01 2.921600e-02 3.658214e-02
5.190000e+01 2.921400e-02 3.658365e-02
5.195000e+01 2.921200e-02 3.658517e-02
5.200000e+01 2.921000e-02 3.658668e-02
5.205000e+01 2.920800e-02 3.658819e-02
5.210000e+01 2.920600e-02 3.658970e-02
5.215000e+01 2.920400e-02 3.659121e-02
5.220000e+01 2.920201e-02 3.659272e-02
5.225000e+01 2.920001e-02 3.659423e-02
5.230000e+01 2.919802e-02 3.659574e-02
5.235000e+01 2.919603e-02 3.659725e-02
5.240000e+01 2.919404e-02 3.659876e-02
5.245000e+01 2.919205e-02 3.660026e-02
5.250000e+01 2.919006e-02 3.660177e-02
5.255000e+01 2.918807e-02 3.660327e-02
5.260000e+01 2.918608e-02 3.660478e-02
5.265000e+01 2.918409e-02 3.660628e-02
5.270000e+01 2.918211e-02 3.660779e-02
5.275000e+01 2.918012e-02 3.660929e-02
5.280000e+01 2.917814e-02 3.661079e-02
5.285000e+01 2.917615e-02 3.661229e-02
5.290000e+01 2.917417e-02 3.661379e-02
5.295000e+01 2.917219e-02 3.661529e-02
5.300000e+01 2.917021e-02 3.661679e-02
5.305000e+01 2.916823e-02 3.661829e-02
5.310000e+01 2.916625e-02 3.661978e-02
5.315000e+01 2.916428e-02 3.662128e-02
5.320000e+01 2.916230e-02 3.662278e-02
5.325000e+01 2.916032e-02 3.662427e-02
5.330000e+01 2.915835e-02 3.662577e-02
5.335000e+01 2.915638e-02 3.662726e-02
5.340000e+01 2.915440e-02 3.662875e-02
5.345000e+01 2.915243e-02 3.663025e-02
5.350000e+01 2.915046e-02 3.663174e-02
5.355000e+01 2.914849e-02 3.663323e-02
5.360000e+01 2.914652e-02 3.663472e-02
5.365000e+01 2.914455e-02 3.663621e-02
5.370000e+01 2.914258e-02 3.663770e-02
5.375000e+01 2.914062e-02 3.663919e-02
5.380000e+01 2.913865e-02 3.664067e-02
5.385000e+01 2.913669e-02 3.664216e-02
5.390000e+01 2.913472e-02 3.664365e-02
5.395000e+01 2.913276e-02 3.664513e-02
5.400000e+01 2.913080e-02 3.664662e-02
5.405000e+01 2.912884e-02 3.664810e-02
5.410000e+01 2.912688e-02 3.664958e-02
5.415000e+01 2.912492e-02 3.665107e-02
5.420000e+01 2.912296e-02 3.665255e-02
5.425000e+01 2.912100e-02 3.665403e-02
5.430000e+01 2.911905e-02 3.665551e-02
5.435000e+01 2.911709e-02 3.665699e-02
5.440000e+01 2.911514e-02 3.665847e-02
5.445000e+01 2.911318e-02 3.665995e-02
5.450000e+01 2.911123e-02 3.666143e-02
5.455000e+01 2.910928e-02 3.666290e-02
5.460000e+01 2.910733e-02 3.666438e-02
5.465000e+01 2.910538e-02 3.666586e-02
5.470000e+01 2.910343e-02 3.666733e-02
5.475000e+01 2.910148e-02 3.666881e-02
5.480000e+01 2.909953e-02 3.667028e-02
5.485000e+01 2.909759e-02 3.667175e-02
5.490000e+01 2.909564e-02 3.667323e-02
5.495000e+01 2.909370e-02 3.667470e-02
5.500000e+01 2.909175e-02 3.667617e-02
5.505000e+01 2.908981e-02 3.667764e-02
5.510000e+01 2.908787e-02 3.667911e-02
5.515000e+01 2.908593e-02 3.668058e-02
5.520000e+01 2.908399e-02 3.668205e-02
5.525000e+01 2.908205e-02 3.668351e-02
5.530000e+01 2.908011e-02 3.668498e-02
5.535000e+01 2.907817e-02 3.668645e-02
5.540000e+01 2.907623e-02 3.668791e-02
5.545000e+01 2.907430e-02 3.668938e-02
5.550000e+01 2.907236e-02 3.669084e-02
5.555000e+01 2.907043e-02 3.669231e-02
5.560000e+01 2.906849e-02 3.669377e-02
5.565000e+01 2.906656e-02 3.669523e-02
5.570000e+01 2.906463e-02 3.669670e-02
5.575000e+01 2.906270e-02 3.669816e-02
5.580000e+01 2.906077e-02 3.669962e-02
5.585000e+01 2.905884e-02 3.670108e-02
5.590000e+01 2.905691e-02 3.670254e-02
5.595000e+01 2.905498e-02 3.670400e-02
5.600000e+01 2.905306e-02 3.670545e-02
5.605000e+01 2.905113e-02 3.670691e-02
5.610000e+01 2.904921e-02 3.670837e-02
5.615000e+01 2.904728e-02 3.670982e-02
5.620000e+01 2.904536e-02 3.671128e-02
5.625000e+01 2.904344e-02 3.671273e-02
5.630000e+01 2.904152e-02 3.671419e-02
5.635000e+01 2.903960e-02 3.671564e-02
5.640000e+01 2.903768e-02 3.671710e-02
5.645000e+01 2.903576e-02 3.671855e-02
5.650000e+01 2.903384e-02 3.672000e-02
5.655000e+01 2.903192e-02 3.672145e-02
5.660000e+01 2.903001e-02 3.672290e-02
5.665000e+01 2.902809e-02 3.672435e-02
5.670000e+01 2.902618e-02 3.672580e-02
5.675000e+01 2.902426e-02 3.672725e-02
5.680000e+01 2.902235e-02 3.672869e-02
5.685000e+01 2.902044e-02 3.673014e-02
5.690000e+01 2.901853e-02 3.673159e-02
5.695000e+01 2.901662e-02 3.673303e-02
5.700000e+01 2.901471e-02 3.673448e-02
5.705000e+01 2.901280e-02 3.673592e-02
5.710000e+01 2.901089e-02 3.673737e-02
5.715000e+01 2.900899e-02 3.673881e-02
5.720000e+01 2.900708e-02 3.674025e-02
5.725000e+01 2.900517e-02 3.674170e-02
5.730000e+01 2.900327e-02 3.674314e-02
5.735000e+01 2.900137e-02 3.674458e-02
5.740000e+01 2.899946e-02 3.674602e-02
5.745000e+01 2.899756e-02 3.674746e-02
5.750000e+01 2.899566e-02 3.674890e-02
5.755000e+01 2.899376e-02 3.675033e-02
5.760000e+01 2.899186e-02 3.675177e-02
5.765000e+01 2.898996e-02 3.675321e-02
5.770000e+01 2.898806e-02 3.675465e-02
5.775000e+01 2.898617e-02 3.675608e-02
5.780000e+01 2.898427e-02 3.675752e-02
5.785000e+01 2.898238e-02 3.675895e-02
5.790000e+01 2.898048e-02 3.676038e-02
5.795000e+01 2.897859e-02 3.676182e-02
5.800000e+01 2.897670e-02 3.676325e-02
5.805000e+01 2.897480e-02 3.676468e-02
5.810000e+01 2.897291e-02 3.676611e-02
5.815000e+01 2.897102e-02 3.676755e-02
5.820000e+01 2.896913e-02 3.676898e-02
5.825000e+01 2.896724e-02 3.677041e-02
5.830000e+01 2.896536e-02 3.677183e-02
5.835000e+01 2.896347e-02 3.677326e-02
5.840000e+01 2.896158e-02 3.677469e-02
5.845000e+01 2.895970e-02 3.677612e-02
5.850000e+01 2.895781e-02 3.677754e-02
5.855000e+01 2.895593e-02 3.677897e-02
5.860000e+01 2.895404e-02 3.678040e-02
5.865000e+01 2.895216e-02 3.678182e-02
5.870000e+01 2.895028e-02 3.678324e-02
5.875000e+01 2.894840e-02 3.678467e-02
5.880000e+01 2.894652e-02 3.678609e-02
5.885000e+01 2.894464e-02 3.678751e-02
5.890000e+01 2.894276e-02 3.678893e-02
5.895000e+01 2.894089e-02 3.679036e-02
5.900000e+01 2.893901e-02 3.679178e-02
5.905000e+01 2.893713e-02 3.679320e-02
5.910000e+01 2.893526e-02 3.679461e-02
5.915000e+01 2.893338e-02 3.679603e-02
5.920000e+01 2.893151e-02 3.679745e-02
5.925000e+01 2.892964e-02 3.679887e-02
5.930000e+01 2.892776e-02 3.680029e-02
5.935000e+01 2.892589e-02 3.680170e-02
5.940000e+01 2.892402e-02 3.680312e-02
5.945000e+01 2.892215e-02 3.680453e-02
5.950000e+01 2.892028e-02 3.680595e-02
5.955000e+01 2.891842e-02 3.680736e-02
5.960000e+01 2.891655e-02 3.680877e-02
5.965000e+01 2.891468e-02 3.681019e-02
5.970000e+01 2.891282e-02 3.681160e-02
5.975000e+01 2.891095e-02 3.681301e-02
5.980000e+01 2.890909e-02 3.681442e-02
5.985000e+01 2.890723e-02 3.681583e-02
5.990000e+01 2.890536e-02 3.681724e-02
5.995000e+01 2.890350e-02 3.681865e-02
6.000000e+01 2.890164e-02 3.682006e-02
6.005000e+01 2.889978e-02 3.682147e-02
6.010000e+01 2.889792e-02 3.682288e-02
6.015000e+01 2.889606e-02 3.682428e-02
6.020000e+01 2.889420e-02 3.682569e-02
6.025000e+01 2.889235e-02 3.682709e-02
6.030000e+01 2.889049e-02 3.682850e-02
6.035000e+01 2.888863e-02 3.682990e-02
6.040000e+01 2.888678e-02 3.683131e-02
6.045000e+01 2.888493e-02 3.683271e-02
6.050000e+01 2.888307e-02 3.683411e-02
6.055000e+01 2.888122e-02 3.683552e-02
6.060000e+01 2.887937e-02 3.683692e-02
6.065000e+01 2.887752e-02 3.683832e-02
6.070000e+01 2.887567e-02 3.683972e-02
6.075000e+01 2.887382e-02 3.684112e-02
6.080000e+01 2.887197e-02 3.684252e-02
6.085000e+01 2.887012e-02 3.684392e-02
6.090000e+01 2.886827e-02 3.684531e-02
6.095000e+01 2.886643e-02 3.684671e-02
6.100000e+01 2.886458e-02 3.684811e-02
6.105000e+01 2.886274e-02 3.684951e-02
6.110000e+01 2.886089e-02 3.685090e-02
6.115000e+01 2.885905e-02 3.685230e-02
6.120000e+01 2.885721e-02 3.685369e-02
6.125000e+01 2.885537e-02 3.685509e-02
6.130000e+01 2.885352e-02 3.685648e-02
6.135000e+01 2.885168e-02 3.685787e-02
6.140000e+01 2.884984e-02 3.685926e-02
6.145000e+01 2.884801e-02 3.686066e-02
6.150000e+01 2.884617e-02 3.686205e-02
6.155000e+01 2.884433e-02 3.686344e-02
6.160000e+01 2.884249e-02 3.686483e-02
6.165000e+01 2.884066e-02 3.686622e-02
6.170000e+01 2.883882e-02 3.686761e-02
6.175000e+01 2.883699e-02 3.686900e-02
6.180000e+01 2.883515e-02 3.687038e-02
6.185000e+01 2.883332e-02 3.687177e-02
6.190000e+01 2.883149e-02 3.687316e-02
6.195000e+01 2.882966e-02 3.687454e-02
6.200000e+01 2.882783e-02 3.687593e-02
6.205000e+01 2.882600e-02 3.687731e-02
6.210000e+01 2.882417e-02 3.687870e-02
6.215000e+01 2.882234e-02 3.688008e-02
6.220000e+01 2.882051e-02 3.688147e-02
6.225000e+01 2.881869e-02 3.688285e-02
6.230000e+01 2.881686e-02 3.688423e-02
6.235000e+01 2.881503e-02 3.688561e-02
6.240000e+01 2.881321e-02 3.688700e-02
6.245000e+01 2.881138e-02 3.688838e-02
6.250000e+01 2.880956e-02 3.688976e-02
6.255000e+01 2.880774e-02 3.689114e-02
6.260000e+01 2.880592e-02 3.689251e-02
6.265000e+01 2.880410e-02 3.689389e-02
6.270000e+01 2.880228e-02 3.689527e-02
6.275000e+01 2.880046e-02 3.689665e-02
6.280000e+01 2.879864e-02 3.689802e-02
6.285000e+01 2.879682e-02 3.689940e-02
6.290000e+01 2.879500e-02 3.690078e-02
6.295000e+01 2.879318e-02 3.690215e-02
6.300000e+01 2.879137e-02 3.690353e-02
6.305000e+01 2.878955e-02 3.690490e-02
6.310000e+01 2.878774e-02 3.690627e-02
6.315000e+01 2.878592e-02 3.690765e-02
6.320000e+01 2.878411e-02 3.690902e-02
6.325000e+01 2.878230e-02 3.691039e-02
6.330000e+01 2.878049e-02 3.691176e-02
6.335000e+01 2.877868e-02 3.691313e-02
6.340000e+01 2.877687e-02 3.691450e-02
6.345000e+01 2.877506e-02 3.691587e-02
6.350000e+01 2.877325e-02 3.691724e-02
6.355000e+01 2.877144e-02 3.691861e-02
6.360000e+01 2.876963e-02 3.691998e-02
6.365000e+01 2.876783e-02 3.692135e-02
6.370000e+01 2.876602e-02 3.692271e-02
6.375000e+01 2.876421e-02 3.692408e-02
6.380000e+01 2.876241e-02 3.692545e-02
6.385000e+01 2.876061e-02 3.692681e-02
6.390000e+01 2.875880e-02 3.692818e-02
6.395000e+01 2.875700e-02 3.692954e-02
6.400000e+01 2.875520e-02 3.693091e-02
6.405000e+01 2.875340e-02 3.693227e-02
6.410000e+01 2.875160e-02 3.693363e-02
6.415000e+01 2.874980e-02 3.693499e-02
6.420000e+01 2.874800e-02 3.693636e-02
6.425000e+01 2.874620e-02 3.693772e-02
6.430000e+01 2.874440e-02 3.693908e-02
6.435000e+01 2.874261e-02 3.694044e-02
6.440000e+01 2.874081e-02 3.694180e-02
6.445000e+01 2.873901e-02 3.694316e-02
6.450000e+01 2.873722e-02 3.694452e-02
6.455000e+01 2.873542e-02 3.694587e-02
6.460000e+01 2.873363e-02 3.694723e-02
6.465000e+01 2.873184e-02 3.694859e-02
6.470000e+01 2.873005e-02 3.694994e-02
6.475000e+01 2.872826e-02 3.695130e-02
6.480000e+01 2.872646e-02 3.695266e-02
6.485000e+01 2.872467e-02 3.695401e-02
6.490000e+01 2.872289e-02 3.695536e-02
6.495000e+01 2.872110e-02 3.695672e-02
6.500000e+01 2.871931e-02 3.695807e-02
6.505000e+01 2.871752e-02 3.695942e-02
6.510000e+01 2.871574e-02 3.696078e-02
6.515000e+01 2.871395e-02 3.696213e-02
6.520000e+01 2.871216e-02 3.696348e-02
6.525000e+01 2.871038e-02 3.696483e-02
6.530000e+01 2.870860e-02 3.696618e-02
6.535000e+01 2.870681e-02 3.696753e-02
6.540000e+01 2.870503e-02 3.696888e-02
6.545000e+01 2.870325e-02 3.697023e-02
6.550000e+01 2.870147e-02 3.697158e-02
6.555000e+01 2.869969e-02 3.697292e-02
6.560000e+01 2.869791e-02 3.697427e-02
6.565000e+01 2.869613e-02 3.697562e-02
6.570000e+01 2.869435e-02 3.697696e-02
6.575000e+01 2.869257e-02 3.697831e-02
6.580000e+01 2.869080e-02 3.697965e-02
6.585000e+01 2.868902e-02 3.698100e-02
6.590000e+01 2.868725e-02 3.698234e-02
6.595000e+01 2.868547e-02 3.698369e-02
6.600000e+01 2.868370e-02 3.698503e-02
6.605000e+01 2.868192e-02 3.698637e-02
6.610000e+01 2.868015e-02 3.698771e-02
6.615000e+01 2.867838e-02 3.698906e-02
6.620000e+01 2.867661e-02 3.699040e-02
6.625000e+01 2.867484e-02 3.699174e-02
6.630000e+01 2.867307e-02 3.699308e-02
6.635000e+01 2.867130e-02 3.699442e-02
6.640000e+01 2.866953e-02 3.699576e-02
6.645000e+01 2.866776e-02 3.699709e-02
6.650000e+01 2.866599e-02 3.699843e-02
6.655000e+01 2.866422e-02 3.699977e-02
6.660000e+01 2.866246e-02 3.700111e-02
6.665000e+01 2.866069e-02 3.700244e-02
6.670000e+01 2.865893e-02 3.700378e-02
6.675000e+01 2.865716e-02 3.700511e-02
6.680000e+01 2.865540e-02 3.700645e-02
6.685000e+01 2.865364e-02 3.700778e-02
6.690000e+01 2.865187e-02 3.700912e-02
6.695000e+01 2.865011e-02 3.701045e-02
6.700000e+01 2.864835e-02 3.701178e-02
6.705000e+01 2.864659e-02 3.701312e-02
6.710000e+01 2.864483e-02 3.701445e-02
6.715000e+01 2.864307e-02 3.701578e-02
6.720000e+01 2.864132e-02 3.701711e-02
6.725000e+01 2.863956e-02 3.701844e-02
6.730000e+01 2.863780e-02 3.701977e-02
6.735000e+01 2.863604e-02 3.702110e-02
6.740000e+01 2.863429e-02 3.702243e-02
6.745000e+01 2.863253e-02 3.702376e-02
6.750000e+01 2.863078e-02 3.702509e-02
6.755000e+01 2.862903e-02 3.702641e-02
6.760000e+01 2.862727e-02 3.702774e-02
6.765000e+01 2.862552e-02 3.702907e-02
6.770000e+01 2.862377e-02 3.703039e-02
6.775000e+01 2.862202e-02 3.703172e-02
6.780000e+01 2.862027e-02 3.703304e-02
6.785000e+01 2.861852e-02 3.703437e-02
6.790000e+01 2.861677e-02 3.703569e-02
6.795000e+01 2.861502e-02 3.703702e-02
6.800000e+01 2.861327e-02 3.703834e-02
6.805000e+01 2.861152e-02 3.703966e-02
6.810000e+01 2.860978e-02 3.704098e-02
6.815000e+01 2.860803e-02 3.704231e-02
6.820000e+01 2.860629e-02 3.704363e-02
6.825000e+01 2.860454e-02 3.704495e-02
6.830000e+01 2.860280e-02 3.704627e-02
6.835000e+01 2.860105e-02 3.704759e-02
6.840000e+01 2.859931e-02 3.704891e-02
6.845000e+01 2.859757e-02 3.705023e-02
6.850000e+01 2.859583e-02 3.705154e-02
6.855000e+01 2.859409e-02 3.705286e-02
6.860000e+01 2.859235e-02 3.705418e-02
6.865000e+01 2.859061e-02 3.705550e-02
6.870000e+01 2.858887e-02 3.705681e-02
6.875000e+01 2.858713e-02 3.705813e-02
6.880000e+01 2.858539e-02 3.705944e-02
6.885000e+01 2.858366e-02 3.706076e-02
6.890000e+01 2.858192e-02 3.706207e-02
6.895000e+01 2.858018e-02 3.706339e-02
6.900000e+01 2.857845e-02 3.706470e-02
6.905000e+01 2.857671e-02 3.706601e-02
6.910000e+01 2.857498e-02 3.706733e-02
6.915000e+01 2.857325e-02 3.706864e-02
6.920000e+01 2.857151e-02 3.706995e-02
6.925000e+01 2.856978e-02 3.707126e-02
6.930000e+01 2.856805e-02 3.707257e-02
6.935000e+01 2.856632e-02 3.707388e-02
6.940000e+01 2.856459e-02 3.707519e-02
6.945000e+01 2.856286e-02 3.707650e-02
6.950000e+01 2.856113e-02 3.707781e-02
6.955000e+01 2.855940e-02 3.707912e-02
6.960000e+01 2.855768e-02 3.708043e-02
6.965000e+01 2.855595e-02 3.708173e-02
6.970000e+01 2.855422e-02 3.708304e-02
6.975000e+01 2.855250e-02 3.708435e-02
6.980000e+01 2.855077e-02 3.708565e-02
6.985000e+01 2.854905e-02 3.708696e-02
6.990000e+01 2.854732e-02 3.708826e-02
6.995000e+01 2.854560e-02 3.708957e-02
7.000000e+01 2.854388e-02 3.709087e-02
7.005000e+01 2.854215e-02 3.709217e-02
7.010000e+01 2.854043e-02 3.709348e-02
7.015000e+01 2.853871e-02 3.709478e-02
7.020000e+01 2.853699e-02 3.709608e-02
7.025000e+01 2.853527e-02 3.709738e-02
7.030000e+01 2.853355e-02 3.709869e-02
7.035000e+01 2.853183e-02 3.709999e-02
7.040000e+01 2.853012e-02 3.710129e-02
7.045000e+01 2.852840e-02 3.710259e-02
7.050000e+01 2.852668e-02 3.710389e-02
7.055000e+01 2.852497e-02 3.710519e-02
7.060000e+01 2.852325e-02 3.710648e-02
7.065000e+01 2.852154e-02 3.710778e-02
7.070000e+01 2.851982e-02 3.710908e-02
7.075000e+01 2.851811e-02 3.711038e-02
7.080000e+01 2.851640e-02 3.711167e-02
7.085000e+01 2.851468e-02 3.711297e-02
7.090000e+01 2.851297e-02 3.711427e-02
7.095000e+01 2.851126e-02 3.711556e-02
7.100000e+01 2.850955e-02 3.711686e-02
7.105000e+01 2.850784e-02 3.711815e-02
7.110000e+01 2.850613e-02 3.711944e-02
7.115000e+01 2.850442e-02 3.712074e-02
7.120000e+01 2.850272e-02 3.712203e-02
7.125000e+01 2.850101e-02 3.712332e-02
7.130000e+01 2.849930e-02 3.712461e-02
7.135000e+01 2.849759e-02 3.712591e-02
7.140000e+01 2.849589e-02 3.712720e-02
7.145000e+01 2.849418e-02 3.712849e-02
7.150000e+01 2.849248e-02 3.712978e-02
7.155000e+01 2.849078e-02 3.713107e-02
7.160000e+01 2.848907e-02 3.713236e-02
7.165000e+01 2.848737e-02 3.713365e-02
7.170000e+01 2.848567e-02 3.713494e-02
7.175000e+01 2.848397e-02 3.713622e-02
7.180000e+01 2.848227e-02 3.713751e-02
7.185000e+01 2.848056e-02 3.713880e-02
7.190000e+01 2.847887e-02 3.714009e-02
7.195000e+01 2.847717e-02 3.714137e-02
7.200000e+01 2.847547e-02 3.714266e-02
7.205000e+01 2.847377e-02 3.714394e-02
7.210000e+01 2.847207e-02 3.714523e-02
7.215000e+01 2.847038e-02 3.714651e-02
7.220000e+01 2.846868e-02 3.714780e-02
7.225000e+01 2.846698e-02 3.714908e-02
7.230000e+01 2.846529e-02 3.715036e-02
7.235000e+01 2.846359e-02 3.715165e-02
7.240000e+01 2.846190e-02 3.715293e-02
7.245000e+01 2.846021e-02 3.715421e-02
7.250000e+01 2.845851e-02 3.715549e-02
7.255000e+01 2.845682e-02 3.715677e-02
7.260000e+01 2.845513e-02 3.715805e-02
7.265000e+01 2.845344e-02 3.715933e-02
7.270000e+01 2.845175e-02 3.716061e-02
7.275000e+01 2.845006e-02 3.716189e-02
7.280000e+01 2.844837e-02 3.716317e-02
7.285000e+01 2.844668e-02 3.716445e-02
7.290000e+01 2.844499e-02 3.716573e-02
7.295000e+01 2.844331e-02 3.716700e-02
7.300000e+01 2.844162e-02 3.716828e-02
7.305000e+01 2.843993e-02 3.716956e-02
7.310000e+01 2.843825e-02 3.717083e-02
7.315000e+01 2.843656e-02 3.717211e-02
7.320000e+01 2.843488e-02 3.717338e-02
7.325000e+01 2.843319e-02 3.717466e-02
7.330000e+01 2.843151e-02 3.717593e-02
7.335000e+01 2.842983e-02 3.717721e-02
7.340000e+01 2.842815e-02 3.717848e-02
7.345000e+01 2.842646e-02 3.717975e-02
7.350000e+01 2.842478e-02 3.718103e-02
7.355000e+01 2.842310e-02 3.718230e-02
7.360000e+01 2.842142e-02 3.718357e-02
7.365000e+01 2.841974e-02 3.718484e-02
7.370000e+01 2.841806e-02 3.718611e-02
7.375000e+01 2.841639e-02 3.718738e-02
7.380000e+01 2.841471e-02 3.718865e-02
7.385000e+01 2.841303e-02 3.718992e-02
7.390000e+01 2.841135e-02 3.719119e-02
7.395000e+01 2.840968e-02 3.719246e-02
7.400000e+01 2.840800e-02 3.719373e-02
7.405000e+01 2.840633e-02 3.719500e-02
7.410000e+01 2.840465e-02 3.719626e-02
7.415000e+01 2.840298e-02 3.719753e-02
7.420000e+01 2.840131e-02 3.719880e-02
7.425000e+01 2.839963e-02 3.720006e-02
7.430000e+01 2.839796e-02 3.720133e-02
7.435000e+01 2.839629e-02 3.720260e-02
7.440000e+01 2.839462e-02 3.720386e-02
7.445000e+01 2.839295e-02 3.720513e-02
7.450000e+01 2.839128e-02 3.720639e-02
7.455000e+01 2.838961e-02 3.720765e-02
7.460000e+01 2.838794e-02 3.720892e-02
7.465000e+01 2.838627e-02 3.721018e-02
7.470000e+01 2.838461e-02 3.721144e-02
7.475000e+01 2.838294e-02 3.721270e-02
7.480000e+01 2.838127e-02 3.721396e-02
7.485000e+01 2.837961e-02 3.721523e-02
7.490000e+01 2.837794e-02 3.721649e-02
7.495000e+01 2.837628e-02 3.721775e-02
7.500000e+01 2.837461e-02 3.721901e-02
7.505000e+01 2.837295e-02 3.722027e-02
7.510000e+01 2.837129e-02 3.722153e-02
7.515000e+01 2.836962e-02 3.722278e-02
7.520000e+01 2.836796e-02 3.722404e-02
7.525000e+01 2.836630e-02 3.722530e-02
7.530000e+01 2.836464e-02 3.722656e-02
7.535000e+01 2.836298e-02 3.722781e-02
7.540000e+01 2.836132e-02 3.722907e-02
7.545000e+01 2.835966e-02 3.723033e-02
7.550000e+01 2.835800e-02 3.723158e-02
7.555000e+01 2.835634e-02 3.723284e-02
7.560000e+01 2.835469e-02 3.723409e-02
7.565000e+01 2.835303e-02 3.723535e-02
7.570000e+01 2.835137e-02 3.723660e-02
7.575000e+01 2.834972e-02 3.723785e-02
7.580000e+01 2.834806e-02 3.723911e-02
7.585000e+01 2.834641e-02 3.724036e-02
7.590000e+01 2.834475e-02 3.724161e-02
7.595000e+01 2.834310e-02 3.724286e-02
7.600000e+01 2.834145e-02 3.724412e-02
7.605000e+01 2.833979e-02 3.724537e-02
7.610000e+01 2.833814e-02 3.724662e-02
7.615000e+01 2.833649e-02 3.724787e-02
7.620000e+01 2.833484e-02 3.724912e-02
7.625000e+01 2.833319e-02 3.725037e-02
7.630000e+01 2.833154e-02 3.725162e-02
7.635000e+01 2.832989e-02 3.725287e-02
7.640000e+01 2.832824e-02 3.725411e-02
7.645000e+01 2.832659e-02 3.725536e-02
7.650000e+01 2.832494e-02 3.725661e-02
7.655000e+01 2.832330e-02 3.725786e-02
7.660000e+01 2.832165e-02 3.725910e-02
7.665000e+01 2.832000e-02 3.726035e-02
7.670000e+01 2.831836e-02 3.726159e-02
7.675000e+01 2.831671e-02 3.726284e-02
7.680000e+01 2.831507e-02 3.726408e-02
7.685000e+01 2.831342e-02 3.726533e-02
7.690000e+01 2.831178e-02 3.726657e-02
7.695000e+01 2.831014e-02 3.726782e-02
7.700000e+01 2.830850e-02 3.726906e-02
7.705000e+01 2.830685e-02 3.727030e-02
7.710000e+01 2.830521e-02 3.727155e-02
7.715000e+01 2.830357e-02 3.727279e-02
7.720000e+01 2.830193e-02 3.727403e-02
7.725000e+01 2.830029e-02 3.727527e-02
7.730000e+01 2.829865e-02 3.727651e-02
7.735000e+01 2.829701e-02 3.727775e-02
7.740000e+01 2.829538e-02 3.727899e-02
7.745000e+01 2.829374e-02 3.728023e-02
7.750000e+01 2.829210e-02 3.728147e-02
7.755000e+01 2.829046e-02 3.728271e-02
7.760000e+01 2.828883e-02 3.728395e-02
7.765000e+01 2.828719e-02 3.728519e-02
7.770000e+01 2.828556e-02 3.728643e-02
7.775000e+01 2.828392e-02 3.728766e-02
7.780000e+01 2.828229e-02 3.728890e-02
7.785000e+01 2.828066e-02 3.729014e-02
7.790000e+01 2.827902e-02 3.729137e-02
7.795000e+01 2.827739e-02 3.729261e-02
7.800000e+01 2.827576e-02 3.729384e-02
7.805000e+01 2.827413e-02 3.729508e-02
7.810000e+01 2.827250e-02 3.729631e-02
7.815000e+01 2.827087e-02 3.729755e-02
7.820000e+01 2.826924e-02 3.729878e-02
7.825000e+01 2.826761e-02 3.730002e-02
7.830000e+01 2.826598e-02 3.730125e-02
7.835000e+01 2.826435e-02 3.730248e-02
7.840000e+01 2.826272e-02 3.730371e-02
7.845000e+01 2.826110e-02 3.730494e-02
7.850000e+01 2.825947e-02 3.730618e-02
7.855000e+01 2.825784e-02 3.730741e-02
7.860000e+01 2.825622e-02 3.730864e-02
7.865000e+01 2.825459e-02 3.730987e-02
7.870000e+01 2.825297e-02 3.731110e-02
7.875000e+01 2.825135e-02 3.731233e-02
7.880000e+01 2.824972e-02 3.731356e-02
7.885000e+01 2.824810e-02 3.731479e-02
7.890000e+01 2.824648e-02 3.731601e-02
7.895000e+01 2.824485e-02 3.731724e-02
7.900000e+01 2.824323e-02 3.731847e-02
7.905000e+01 2.824161e-02 3.731970e-02
7.910000e+01 2.823999e-02 3.732092e-02
7.915000e+01 2.823837e-02 3.732215e-02
7.920000e+01 2.823675e-02 3.732338e-02
7.925000e+01 2.823513e-02 3.732460e-02
7.930000e+01 2.823352e-02 3.732583e-02
7.935000e+01 2.823190e-02 3.732705e-02
7.940000e+01 2.823028e-02 3.732828e-02
7.945000e+01 2.822866e-02 3.732950e-02
7.950000e+01 2.822705e-02 3.733072e-02
7.955000e+01 2.822543e-02 3.733195e-02
7.960000e+01 2.822382e-02 3.733317e-02
7.965000e+01 2.822220e-02 3.733439e-02
7.970000e+01 2.822059e-02 3.733561e-02
7.975000e+01 2.821897e-02 3.733684e-02
7.980000e+01 2.821736e-02 3.733806e-02
7.985000e+01 2.821575e-02 3.733928e-02
7.990000e+01 2.821413e-02 3.734050e-02
7.995000e+01 2.821252e-02 3.734172e-02
8.000000e+01 2.821091e-02 3.734294e-02
8.005000e+01 2.820930e-02 3.734416e-02
8.010000e+01 2.820769e-02 3.734538e-02
8.015000e+01 2.820608e-02 3.734660e-02
8.020000e+01 2.820447e-02 3.734781e-02
8.025000e+01 2.820286e-02 3.734903e-02
8.030000e+01 2.820125e-02 3.735025e-02
8.035000e+01 2.819965e-02 3.735147e-02
8.040000e+01 2.819804e-02 3.735268e-02
8.045000e+01 2.819643e-02 3.735390e-02
