t mart.ci0 mart.cin aus1.ci0 aus1.cin fer1.ci0 fer1.cin aus2.ci0 aus2.cin fer2.ci0 fer2.cin
8.825000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.334969e-02 2.332524e-05 2.333549e-05 5.336244e-02 5.324330e-02 2.323993e-05 2.323993e-05
8.830000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.335250e-02 2.332750e-05 2.333775e-05 5.336526e-02 5.324616e-02 2.324222e-05 2.324222e-05
8.835000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.335530e-02 2.332975e-05 2.334002e-05 5.336807e-02 5.324902e-02 2.324451e-05 2.324451e-05
8.840000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.335811e-02 2.333201e-05 2.334228e-05 5.337089e-02 5.325188e-02 2.324680e-05 2.324680e-05
8.845000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.336091e-02 2.333426e-05 2.334454e-05 5.337370e-02 5.325474e-02 2.324909e-05 2.324909e-05
8.850000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.336371e-02 2.333651e-05 2.334680e-05 5.337651e-02 5.325759e-02 2.325138e-05 2.325138e-05
8.855000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.336651e-02 2.333876e-05 2.334906e-05 5.337932e-02 5.326045e-02 2.325366e-05 2.325366e-05
8.860000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.336931e-02 2.334101e-05 2.335132e-05 5.338213e-02 5.326330e-02 2.325595e-05 2.325595e-05
8.865000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.337211e-02 2.334326e-05 2.335358e-05 5.338494e-02 5.326616e-02 2.325824e-05 2.325824e-05
8.870000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.337491e-02 2.334551e-05 2.335584e-05 5.338775e-02 5.326901e-02 2.326052e-05 2.326052e-05
8.875000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.337771e-02 2.334776e-05 2.335810e-05 5.339056e-02 5.327186e-02 2.326281e-05 2.326281e-05
8.880000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.338050e-02 2.335001e-05 2.336035e-05 5.339336e-02 5.327471e-02 2.326509e-05 2.326509e-05
8.885000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.338330e-02 2.335226e-05 2.336261e-05 5.339617e-02 5.327756e-02 2.326737e-05 2.326737e-05
8.890000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.338609e-02 2.335450e-05 2.336487e-05 5.339897e-02 5.328041e-02 2.326966e-05 2.326966e-05
8.895000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.338888e-02 2.335675e-05 2.336712e-05 5.340177e-02 5.328326e-02 2.327194e-05 2.327194e-05
8.900000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.339168e-02 2.335900e-05 2.336938e-05 5.340457e-02 5.328610e-02 2.327422e-05 2.327422e-05
8.905000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.339447e-02 2.336124e-05 2.337163e-05 5.340737e-02 5.328895e-02 2.327650e-05 2.327650e-05
8.910000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.339726e-02 2.336349e-05 2.337388e-05 5.341017e-02 5.329179e-02 2.327878e-05 2.327878e-05
8.915000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.340004e-02 2.336573e-05 2.337614e-05 5.341297e-02 5.329464e-02 2.328106e-05 2.328106e-05
8.920000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.340283e-02 2.336798e-05 2.337839e-05 5.341577e-02 5.329748e-02 2.328334e-05 2.328334e-05
8.925000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.340562e-02 2.337022e-05 2.338064e-05 5.341857e-02 5.330032e-02 2.328562e-05 2.328562e-05
8.930000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.340841e-02 2.337246e-05 2.338289e-05 5.342136e-02 5.330316e-02 2.328789e-05 2.328789e-05
8.935000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.341119e-02 2.337470e-05 2.338514e-05 5.342416e-02 5.330600e-02 2.329017e-05 2.329017e-05
8.940000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.341397e-02 2.337694e-05 2.338739e-05 5.342695e-02 5.330884e-02 2.329245e-05 2.329245e-05
8.945000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.341676e-02 2.337918e-05 2.338964e-05 5.342974e-02 5.331167e-02 2.329472e-05 2.329472e-05
8.950000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.341954e-02 2.338142e-05 2.339189e-05 5.343253e-02 5.331451e-02 2.329700e-05 2.329700e-05
8.955000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.342232e-02 2.338366e-05 2.339414e-05 5.343532e-02 5.331734e-02 2.329927e-05 2.329927e-05
8.960000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.342510e-02 2.338590e-05 2.339639e-05 5.343811e-02 5.332018e-02 2.330155e-05 2.330155e-05
8.965000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.342788e-02 2.338814e-05 2.339863e-05 5.344090e-02 5.332301e-02 2.330382e-05 2.330382e-05
8.970000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.343066e-02 2.339038e-05 2.340088e-05 5.344369e-02 5.332584e-02 2.330610e-05 2.330610e-05
8.975000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.343343e-02 2.339261e-05 2.340312e-05 5.344647e-02 5.332867e-02 2.330837e-05 2.330837e-05
8.980000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.343621e-02 2.339485e-05 2.340537e-05 5.344926e-02 5.333150e-02 2.331064e-05 2.331064e-05
8.985000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.343898e-02 2.339709e-05 2.340761e-05 5.345204e-02 5.333433e-02 2.331291e-05 2.331291e-05
8.990000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.344176e-02 2.339932e-05 2.340986e-05 5.345483e-02 5.333716e-02 2.331518e-05 2.331518e-05
8.995000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.344453e-02 2.340156e-05 2.341210e-05 5.345761e-02 5.333999e-02 2.331745e-05 2.331745e-05
9.000000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.344730e-02 2.340379e-05 2.341434e-05 5.346039e-02 5.334281e-02 2.331972e-05 2.331972e-05
9.005000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.345007e-02 2.340602e-05 2.341659e-05 5.346317e-02 5.334564e-02 2.332199e-05 2.332199e-05
9.010000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.345284e-02 2.340826e-05 2.341883e-05 5.346595e-02 5.334846e-02 2.332426e-05 2.332426e-05
9.015000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.345561e-02 2.341049e-05 2.342107e-05 5.346873e-02 5.335128e-02 2.332652e-05 2.332652e-05
9.020000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.345838e-02 2.341272e-05 2.342331e-05 5.347150e-02 5.335410e-02 2.332879e-05 2.332879e-05
9.025000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.346114e-02 2.341495e-05 2.342555e-05 5.347428e-02 5.335692e-02 2.333106e-05 2.333106e-05
9.030000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.346391e-02 2.341718e-05 2.342779e-05 5.347706e-02 5.335974e-02 2.333332e-05 2.333332e-05
9.035000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.346667e-02 2.341941e-05 2.343002e-05 5.347983e-02 5.336256e-02 2.333559e-05 2.333559e-05
9.040000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.346944e-02 2.342164e-05 2.343226e-05 5.348260e-02 5.336538e-02 2.333785e-05 2.333785e-05
9.045000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.347220e-02 2.342387e-05 2.343450e-05 5.348537e-02 5.336820e-02 2.334012e-05 2.334012e-05
9.050000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.347496e-02 2.342610e-05 2.343674e-05 5.348815e-02 5.337101e-02 2.334238e-05 2.334238e-05
9.055000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.347772e-02 2.342832e-05 2.343897e-05 5.349092e-02 5.337383e-02 2.334464e-05 2.334464e-05
9.060000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.348048e-02 2.343055e-05 2.344121e-05 5.349368e-02 5.337664e-02 2.334690e-05 2.334690e-05
9.065000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.348324e-02 2.343278e-05 2.344344e-05 5.349645e-02 5.337945e-02 2.334916e-05 2.334916e-05
9.070000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.348600e-02 2.343500e-05 2.344568e-05 5.349922e-02 5.338226e-02 2.335143e-05 2.335143e-05
9.075000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.348875e-02 2.343723e-05 2.344791e-05 5.350198e-02 5.338507e-02 2.335369e-05 2.335369e-05
9.080000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.349151e-02 2.343945e-05 2.345014e-05 5.350475e-02 5.338788e-02 2.335595e-05 2.335595e-05
9.085000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.349426e-02 2.344167e-05 2.345237e-05 5.350751e-02 5.339069e-02 2.335820e-05 2.335820e-05
9.090000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.349702e-02 2.344390e-05 2.345461e-05 5.351028e-02 5.339350e-02 2.336046e-05 2.336046e-05
9.095000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.349977e-02 2.344612e-05 2.345684e-05 5.351304e-02 5.339630e-02 2.336272e-05 2.336272e-05
9.100000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.350252e-02 2.344834e-05 2.345907e-05 5.351580e-02 5.339911e-02 2.336498e-05 2.336498e-05
9.105000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.350527e-02 2.345056e-05 2.346130e-05 5.351856e-02 5.340191e-02 2.336723e-05 2.336723e-05
9.110000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.350802e-02 2.345278e-05 2.346353e-05 5.352132e-02 5.340471e-02 2.336949e-05 2.336949e-05
9.115000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.351077e-02 2.345500e-05 2.346576e-05 5.352408e-02 5.340752e-02 2.337175e-05 2.337175e-05
9.120000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.351352e-02 2.345722e-05 2.346798e-05 5.352683e-02 5.341032e-02 2.337400e-05 2.337400e-05
9.125000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.351626e-02 2.345944e-05 2.347021e-05 5.352959e-02 5.341312e-02 2.337625e-05 2.337625e-05
9.130000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.351901e-02 2.346166e-05 2.347244e-05 5.353234e-02 5.341592e-02 2.337851e-05 2.337851e-05
9.135000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.352175e-02 2.346388e-05 2.347466e-05 5.353510e-02 5.341871e-02 2.338076e-05 2.338076e-05
9.140000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.352450e-02 2.346610e-05 2.347689e-05 5.353785e-02 5.342151e-02 2.338301e-05 2.338301e-05
9.145000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.352724e-02 2.346831e-05 2.347911e-05 5.354060e-02 5.342431e-02 2.338526e-05 2.338526e-05
9.150000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.352998e-02 2.347053e-05 2.348134e-05 5.354335e-02 5.342710e-02 2.338751e-05 2.338751e-05
9.155000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.353272e-02 2.347274e-05 2.348356e-05 5.354610e-02 5.342990e-02 2.338977e-05 2.338977e-05
9.160000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.353546e-02 2.347496e-05 2.348579e-05 5.354885e-02 5.343269e-02 2.339202e-05 2.339202e-05
9.165000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.353820e-02 2.347717e-05 2.348801e-05 5.355160e-02 5.343548e-02 2.339426e-05 2.339426e-05
9.170000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.354094e-02 2.347939e-05 2.349023e-05 5.355434e-02 5.343827e-02 2.339651e-05 2.339651e-05
9.175000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.354367e-02 2.348160e-05 2.349245e-05 5.355709e-02 5.344106e-02 2.339876e-05 2.339876e-05
9.180000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.354641e-02 2.348381e-05 2.349467e-05 5.355983e-02 5.344385e-02 2.340101e-05 2.340101e-05
9.185000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.354914e-02 2.348602e-05 2.349689e-05 5.356258e-02 5.344664e-02 2.340326e-05 2.340326e-05
9.190000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.355188e-02 2.348823e-05 2.349911e-05 5.356532e-02 5.344942e-02 2.340550e-05 2.340550e-05
9.195000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.355461e-02 2.349044e-05 2.350133e-05 5.356806e-02 5.345221e-02 2.340775e-05 2.340775e-05
9.200000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.355734e-02 2.349265e-05 2.350355e-05 5.357080e-02 5.345499e-02 2.340999e-05 2.340999e-05
9.205000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.356007e-02 2.349486e-05 2.350577e-05 5.357354e-02 5.345778e-02 2.341224e-05 2.341224e-05
9.210000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.356280e-02 2.349707e-05 2.350798e-05 5.357628e-02 5.346056e-02 2.341448e-05 2.341448e-05
9.215000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.356553e-02 2.349928e-05 2.351020e-05 5.357902e-02 5.346334e-02 2.341672e-05 2.341672e-05
9.220000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.356825e-02 2.350149e-05 2.351242e-05 5.358175e-02 5.346612e-02 2.341897e-05 2.341897e-05
9.225000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.357098e-02 2.350369e-05 2.351463e-05 5.358449e-02 5.346890e-02 2.342121e-05 2.342121e-05
9.230000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.357371e-02 2.350590e-05 2.351685e-05 5.358722e-02 5.347168e-02 2.342345e-05 2.342345e-05
9.235000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.357643e-02 2.350811e-05 2.351906e-05 5.358996e-02 5.347446e-02 2.342569e-05 2.342569e-05
9.240000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.357915e-02 2.351031e-05 2.352127e-05 5.359269e-02 5.347723e-02 2.342793e-05 2.342793e-05
9.245000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.358188e-02 2.351252e-05 2.352349e-05 5.359542e-02 5.348001e-02 2.343017e-05 2.343017e-05
9.250000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.358460e-02 2.351472e-05 2.352570e-05 5.359815e-02 5.348278e-02 2.343241e-05 2.343241e-05
9.255000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.358732e-02 2.351692e-05 2.352791e-05 5.360088e-02 5.348556e-02 2.343465e-05 2.343465e-05
9.260000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.359004e-02 2.351912e-05 2.353012e-05 5.360361e-02 5.348833e-02 2.343688e-05 2.343688e-05
9.265000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.359276e-02 2.352133e-05 2.353233e-05 5.360634e-02 5.349110e-02 2.343912e-05 2.343912e-05
9.270000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.359547e-02 2.352353e-05 2.353454e-05 5.360906e-02 5.349387e-02 2.344136e-05 2.344136e-05
9.275000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.359819e-02 2.352573e-05 2.353675e-05 5.361179e-02 5.349664e-02 2.344359e-05 2.344359e-05
9.280000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.360091e-02 2.352793e-05 2.353896e-05 5.361451e-02 5.349941e-02 2.344583e-05 2.344583e-05
9.285000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.360362e-02 2.353013e-05 2.354117e-05 5.361724e-02 5.350217e-02 2.344806e-05 2.344806e-05
9.290000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.360633e-02 2.353233e-05 2.354337e-05 5.361996e-02 5.350494e-02 2.345030e-05 2.345030e-05
9.295000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.360905e-02 2.353453e-05 2.354558e-05 5.362268e-02 5.350771e-02 2.345253e-05 2.345253e-05
9.300000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.361176e-02 2.353672e-05 2.354779e-05 5.362540e-02 5.351047e-02 2.345476e-05 2.345476e-05
9.305000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.361447e-02 2.353892e-05 2.354999e-05 5.362812e-02 5.351323e-02 2.345699e-05 2.345699e-05
9.310000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.361718e-02 2.354112e-05 2.355220e-05 5.363084e-02 5.351599e-02 2.345923e-05 2.345923e-05
9.315000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.361989e-02 2.354331e-05 2.355440e-05 5.363356e-02 5.351876e-02 2.346146e-05 2.346146e-05
9.320000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.362259e-02 2.354551e-05 2.355660e-05 5.363627e-02 5.352152e-02 2.346369e-05 2.346369e-05
9.325000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.362530e-02 2.354770e-05 2.355881e-05 5.363899e-02 5.352428e-02 2.346592e-05 2.346592e-05
9.330000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.362800e-02 2.354990e-05 2.356101e-05 5.364170e-02 5.352703e-02 2.346815e-05 2.346815e-05
9.335000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.363071e-02 2.355209e-05 2.356321e-05 5.364441e-02 5.352979e-02 2.347037e-05 2.347037e-05
9.340000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.363341e-02 2.355429e-05 2.356541e-05 5.364713e-02 5.353255e-02 2.347260e-05 2.347260e-05
9.345000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.363611e-02 2.355648e-05 2.356761e-05 5.364984e-02 5.353530e-02 2.347483e-05 2.347483e-05
9.350000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.363882e-02 2.355867e-05 2.356981e-05 5.365255e-02 5.353806e-02 2.347706e-05 2.347706e-05
9.355000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.364152e-02 2.356086e-05 2.357201e-05 5.365526e-02 5.354081e-02 2.347928e-05 2.347928e-05
9.360000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.364422e-02 2.356305e-05 2.357421e-05 5.365797e-02 5.354356e-02 2.348151e-05 2.348151e-05
9.365000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.364692e-02 2.356524e-05 2.357641e-05 5.366067e-02 5.354631e-02 2.348373e-05 2.348373e-05
9.370000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.364961e-02 2.356743e-05 2.357861e-05 5.366338e-02 5.354906e-02 2.348596e-05 2.348596e-05
9.375000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.365231e-02 2.356962e-05 2.358081e-05 5.366609e-02 5.355181e-02 2.348818e-05 2.348818e-05
9.380000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.365500e-02 2.357181e-05 2.358300e-05 5.366879e-02 5.355456e-02 2.349040e-05 2.349040e-05
9.385000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.365770e-02 2.357400e-05 2.358520e-05 5.367149e-02 5.355730e-02 2.349263e-05 2.349263e-05
9.390000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.366039e-02 2.357618e-05 2.358739e-05 5.367420e-02 5.356005e-02 2.349485e-05 2.349485e-05
9.395000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.366309e-02 2.357837e-05 2.358959e-05 5.367690e-02 5.356280e-02 2.349707e-05 2.349707e-05
9.400000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.366578e-02 2.358055e-05 2.359178e-05 5.367960e-02 5.356554e-02 2.349929e-05 2.349929e-05
9.405000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.366847e-02 2.358274e-05 2.359397e-05 5.368230e-02 5.356828e-02 2.350151e-05 2.350151e-05
9.410000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.367116e-02 2.358492e-05 2.359617e-05 5.368500e-02 5.357102e-02 2.350373e-05 2.350373e-05
9.415000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.367385e-02 2.358711e-05 2.359836e-05 5.368769e-02 5.357377e-02 2.350595e-05 2.350595e-05
9.420000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.367653e-02 2.358929e-05 2.360055e-05 5.369039e-02 5.357650e-02 2.350817e-05 2.350817e-05
9.425000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.367922e-02 2.359147e-05 2.360274e-05 5.369308e-02 5.357924e-02 2.351038e-05 2.351038e-05
9.430000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.368191e-02 2.359366e-05 2.360493e-05 5.369578e-02 5.358198e-02 2.351260e-05 2.351260e-05
9.435000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.368459e-02 2.359584e-05 2.360712e-05 5.369847e-02 5.358472e-02 2.351482e-05 2.351482e-05
9.440000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.368727e-02 2.359802e-05 2.360931e-05 5.370116e-02 5.358745e-02 2.351703e-05 2.351703e-05
9.445000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.368996e-02 2.360020e-05 2.361150e-05 5.370386e-02 5.359019e-02 2.351925e-05 2.351925e-05
9.450000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.369264e-02 2.360238e-05 2.361369e-05 5.370655e-02 5.359292e-02 2.352146e-05 2.352146e-05
9.455000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.369532e-02 2.360456e-05 2.361587e-05 5.370924e-02 5.359566e-02 2.352368e-05 2.352368e-05
9.460000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.369800e-02 2.360674e-05 2.361806e-05 5.371192e-02 5.359839e-02 2.352589e-05 2.352589e-05
9.465000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.370068e-02 2.360892e-05 2.362025e-05 5.371461e-02 5.360112e-02 2.352810e-05 2.352810e-05
9.470000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.370336e-02 2.361109e-05 2.362243e-05 5.371730e-02 5.360385e-02 2.353031e-05 2.353031e-05
9.475000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.370603e-02 2.361327e-05 2.362462e-05 5.371998e-02 5.360658e-02 2.353253e-05 2.353253e-05
9.480000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.370871e-02 2.361545e-05 2.362680e-05 5.372267e-02 5.360930e-02 2.353474e-05 2.353474e-05
9.485000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.371138e-02 2.361762e-05 2.362899e-05 5.372535e-02 5.361203e-02 2.353695e-05 2.353695e-05
9.490000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.371406e-02 2.361980e-05 2.363117e-05 5.372804e-02 5.361476e-02 2.353916e-05 2.353916e-05
9.495000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.371673e-02 2.362197e-05 2.363334e-05 5.373074e-02 5.361748e-02 2.354136e-05 2.354136e-05
9.500000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.371940e-02 2.362414e-05 2.363551e-05 5.373342e-02 5.362021e-02 2.354357e-05 2.354357e-05
9.505000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.372207e-02 2.362632e-05 2.363768e-05 5.373610e-02 5.362293e-02 2.354578e-05 2.354578e-05
9.510000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.372474e-02 2.362849e-05 2.363983e-05 5.373878e-02 5.362565e-02 2.354799e-05 2.354799e-05
9.515000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.372740e-02 2.363066e-05 2.364199e-05 5.374145e-02 5.362837e-02 2.355019e-05 2.355019e-05
9.520000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.373009e-02 2.363282e-05 2.364415e-05 5.374413e-02 5.363109e-02 2.355240e-05 2.355240e-05
9.525000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.373276e-02 2.363498e-05 2.364630e-05 5.374679e-02 5.363381e-02 2.355461e-05 2.355461e-05
9.530000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.373542e-02 2.363713e-05 2.364845e-05 5.374946e-02 5.363653e-02 2.355681e-05 2.355681e-05
9.535000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.373808e-02 2.363927e-05 2.365060e-05 5.375212e-02 5.363924e-02 2.355902e-05 2.355902e-05
9.540000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.374074e-02 2.364141e-05 2.365275e-05 5.375479e-02 5.364196e-02 2.356122e-05 2.356122e-05
9.545000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.374339e-02 2.364355e-05 2.365490e-05 5.375745e-02 5.364467e-02 2.356342e-05 2.356342e-05
9.550000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.374604e-02 2.364569e-05 2.365704e-05 5.376011e-02 5.364739e-02 2.356562e-05 2.356562e-05
9.555000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.374869e-02 2.364783e-05 2.365919e-05 5.376276e-02 5.365010e-02 2.356783e-05 2.356783e-05
9.560000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.375134e-02 2.364997e-05 2.366133e-05 5.376542e-02 5.365281e-02 2.357003e-05 2.357003e-05
9.565000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.375399e-02 2.365210e-05 2.366348e-05 5.376807e-02 5.365552e-02 2.357223e-05 2.357223e-05
9.570000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.375663e-02 2.365424e-05 2.366562e-05 5.377073e-02 5.365823e-02 2.357443e-05 2.357443e-05
9.575000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.375928e-02 2.365637e-05 2.366776e-05 5.377338e-02 5.366094e-02 2.357663e-05 2.357663e-05
9.580000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.376192e-02 2.365851e-05 2.366990e-05 5.377603e-02 5.366365e-02 2.357883e-05 2.357883e-05
9.585000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.376456e-02 2.366064e-05 2.367205e-05 5.377868e-02 5.366635e-02 2.358102e-05 2.358102e-05
9.590000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.376720e-02 2.366277e-05 2.367419e-05 5.378133e-02 5.366906e-02 2.358322e-05 2.358322e-05
9.595000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.376984e-02 2.366491e-05 2.367633e-05 5.378398e-02 5.367176e-02 2.358542e-05 2.358542e-05
9.600000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.377248e-02 2.366704e-05 2.367846e-05 5.378663e-02 5.367447e-02 2.358761e-05 2.358761e-05
9.605000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.377512e-02 2.366917e-05 2.368060e-05 5.378928e-02 5.367717e-02 2.358981e-05 2.358981e-05
9.610000e-02 3.344140e-02 3.344140e-02 3.344140e-02 5.377776e-02 2.367130e-05 2.368274e-05 5.379192e-02 5.367987e-02 2.359200e-05 2.359200e-05
